66,0.25,754.75,0
68,1.0,755.0,0
71,0.5,756.0,0
69,0.5,756.5,0
68,0.5,757.0,0
66,0.5,757.5,0
66,0.5,758.0,0
68,0.5,758.5,0
69,0.5,759.0,0
73,0.5,759.5,0
71,0.5,760.0,0
66,0.5,760.5,0
68,1.0,761.0,0
r,0.5,762.0,0
76,0.25,762.5,0
78,0.25,762.75,0
80,1.0,763.0,0
83,0.5,764.0,0
81,0.5,764.5,0
80,0.5,765.0,0
78,0.5,765.5,0
78,0.5,766.0,0
80,0.5,766.5,0
81,0.5,767.0,0
85,0.5,767.5,0
83,0.5,768.0,0
87,0.5,768.5,0
88,0.75,769.0,0
r,0.75,769.75,0
71,0.5,770.5,0
70,1.0,771.0,0
76,1.0,772.0,0
75,1.5,773.0,0
69,0.5,774.5,0
68,1.0,775.0,0
74,1.0,776.0,0
73,1.5,777.0,0
73,0.5,778.5,0
72,0.5,779.0,0
73,0.5,779.5,0
69,0.5,780.0,0
68,0.5,780.5,0
68,0.5,781.0,0
66,1.0,781.5,0
66,0.5,782.5,0
66,0.5,783.0,0
71,0.5,783.5,0
70,0.5,784.0,0
71,0.5,784.5,0
64,1.0,785.0,0
r,0.5,786.0,0
83,0.5,786.5,0
82,1.0,787.0,0
88,1.0,788.0,0
87,1.5,789.0,0
81,0.5,790.5,0
80,1.0,791.0,0
86,1.0,792.0,0
85,1.5,793.0,0
85,0.5,794.5,0
84,0.5,795.0,0
85,0.5,795.5,0
81,0.5,796.0,0
80,0.5,796.5,0
80,0.5,797.0,0
78,1.0,797.5,0
78,0.5,798.5,0
78,0.5,799.0,0
83,0.5,799.5,0
82,0.5,800.0,0
83,0.5,800.5,0
76,1.0,801.0,0
r,0.5,802.0,0
64,0.25,802.5,0
66,0.25,802.75,0
68,1.0,803.0,0
71,0.5,804.0,0
69,0.5,804.5,0
68,0.5,805.0,0
66,0.5,805.5,0
66,0.5,806.0,0
68,0.5,806.5,0
69,0.5,807.0,0
73,0.5,807.5,0
