67,0.25,498.5,0
62,0.25,498.75,0
65,0.25,499.0,0
63,0.25,499.25,0
62,0.25,499.5,0
60,0.25,499.75,0
58,0.25,500.0,0
61,0.25,500.25,0
62,0.25,500.5,0
57,0.25,500.75,0
60,0.25,501.0,0
58,0.25,501.25,0
57,0.25,501.5,0
55,0.25,501.75,0
53,0.25,502.0,0
55,0.25,502.25,0
56,0.25,502.5,0
55,0.25,502.75,0
53,0.25,503.0,0
51,0.25,503.25,0
50,0.25,503.5,0
48,0.25,503.75,0
47,0.75,504.0,0
r,0.25,504.75,0
79,2.0,505.0,0
r,0.75,507.0,0
r,0.25,507.75,0
75,0.25,508.0,0
86,0.25,508.25,0
87,0.25,508.5,0
82,0.25,508.75,0
86,0.25,509.0,0
84,0.25,509.25,0
82,0.25,509.5,0
80,0.25,509.75,0
79,0.25,510.0,0
80,0.25,510.25,0
79,0.25,510.5,0
78,0.25,510.75,0
79,0.25,511.0,0
77,0.25,511.25,0
75,0.25,511.5,0
74,0.25,511.75,0
72,0.25,512.0,0
74,0.25,512.25,0
75,0.25,512.5,0
70,0.25,512.75,0
74,0.25,513.0,0
72,0.25,513.25,0
70,0.25,513.5,0
68,0.25,513.75,0
67,0.25,514.0,0
68,0.25,514.25,0
67,0.25,514.5,0
66,0.25,514.75,0
67,0.25,515.0,0
65,0.25,515.25,0
63,0.25,515.5,0
62,0.25,515.75,0
60,0.25,516.0,0
62,0.25,516.25,0
63,0.25,516.5,0
58,0.25,516.75,0
62,0.25,517.0,0
60,0.25,517.25,0
58,0.25,517.5,0
56,0.25,517.75,0
55,0.25,518.0,0
57,0.25,518.25,0
58,0.25,518.5,0
57,0.25,518.75,0
55,0.25,519.0,0
53,0.25,519.25,0
52,0.25,519.5,0
50,0.25,519.75,0
49,0.75,520.0,0
r,0.25,520.75,0
81,2.0,521.0,0
r,0.75,523.0,0
r,0.25,523.75,0
77,0.25,524.0,0
76,0.25,524.25,0
77,0.25,524.5,0
73,0.25,524.75,0
76,0.25,525.0,0
74,0.25,525.25,0
72,0.25,525.5,0
70,0.25,525.75,0
69,0.25,526.0,0
70,0.25,526.25,0
69,0.25,526.5,0
68,0.25,526.75,0
69,0.25,527.0,0
67,0.25,527.25,0
65,0.25,527.5,0
64,0.25,527.75,0
62,0.25,528.0,0
64,0.25,528.25,0
65,0.25,528.5,0
61,0.25,528.75,0
64,0.25,529.0,0
62,0.25,529.25,0
60,0.25,529.5,0
58,0.25,529.75,0
57,0.25,530.0,0
58,0.25,530.25,0
60,0.25,530.5,0
58,0.25,530.75,0
57,0.25,531.0,0
58,0.25,531.25,0
57,0.25,531.5,0
55,0.25,531.75,0
54,0.25,532.0,0
57,0.25,532.25,0
55,0.25,532.5,0
58,0.25,532.75,0
57,0.25,533.0,0
60,0.25,533.25,0
58,0.25,533.5,0
62,0.25,533.75,0
60,0.25,534.0,0
63,0.25,534.25,0
62,0.25,534.5,0
60,0.25,534.75,0
58,0.25,535.0,0
57,0.25,535.25,0
55,0.25,535.5,0
53,0.25,535.75,0
55,0.25,536.0,0
57,0.25,536.25,0
58,0.25,536.5,0
57,0.25,536.75,0
55,0.25,537.0,0
53,0.25,537.25,0
51,0.25,537.5,0
50,0.25,537.75,0
49,0.25,538.0,0
50,0.25,538.25,0
52,0.25,538.5,0
50,0.25,538.75,0
49,0.25,539.0,0
55,0.25,539.25,0
52,0.25,539.5,0
49,0.25,539.75,0
50,0.25,540.0,0
54,0.25,540.25,0
57,0.25,540.5,0
54,0.25,540.75,0
58,0.25,541.0,0
55,0.25,541.25,0
51,0.25,541.5,0
49,0.25,541.75,0
50,0.25,542.0,0
54,0.25,542.25,0
57,0.25,542.5,0
54,0.25,542.75,0
58,0.25,543.0,0
55,0.25,543.25,0
51,0.25,543.5,0
49,0.25,543.75,0
50,0.25,544.0,0
54,0.25,544.25,0
57,0.25,544.5,0
54,0.25,544.75,0
58,0.25,545.0,0
55,0.25,545.25,0
51,0.25,545.5,0
49,0.25,545.75,0
50,0.25,546.0,0
54,0.25,546.25,0
57,0.25,546.5,0
54,0.25,546.75,0
58,0.25,547.0,0
55,0.25,547.25,0
51,0.25,547.5,0
49,0.25,547.75,0
50,0.25,548.0,0
50,0.25,548.25,0
54,0.25,548.5,0
57,0.25,548.75,0
62,0.25,549.0,0
62,0.25,549.25,0
66,0.25,549.5,0
