71,0.25,330.75
78,0.25,331.0
76,0.25,331.25
75,0.25,331.5
73,0.25,331.75
71,0.25,332.0
r,1.25,332.0
75,0.25,332.25
73,0.25,332.5
71,0.25,332.75
83,1/3,333.0
82,1/3,333.25
r,1/6,1000/3
80,1/3,333.5
r,1/6,4003/12
78,1/3,333.75
r,1/6,2003/6
77,1/3,334.0
r,1/6,4009/12
80,1/3,334.25
r,1/6,1003/3
78,1/3,334.5
r,1/6,4015/12
77,0.25,334.75
r,1/6,2009/6
83,1/3,335.0
r,0.25,335.0
82,1/3,335.25
r,1/6,1006/3
80,1/3,335.5
r,1/6,4027/12
78,1/3,335.75
r,1/6,2015/6
77,0.25,336.0
r,0.5,336.0
80,1/3,336.25
78,1/3,336.5
r,1/6,4039/12
77,0.25,336.75
r,19/6,2021/6
87,0.25,337.0
85,0.25,337.25
83,0.25,337.5
82,0.25,337.75
80,0.25,338.0
83,0.25,338.25
82,0.25,338.5
80,0.25,338.75
78,0.25,339.0
77,0.25,339.25
75,0.25,339.5
73,0.25,339.75
71,0.25,340.0
75,0.25,340.25
73,0.25,340.5
71,0.25,340.75
70,0.25,341.0
68,0.25,341.25
66,0.25,341.5
65,0.25,341.75
71,0.25,342.0
70,0.25,342.25
68,0.25,342.5
66,0.25,342.75
65,0.25,343.0
63,0.25,343.25
61,0.25,343.5
60,0.25,343.75
61,2.0,344.0
